EmployeeID,Age,Department,SalaryBand,YearsAtCompany,YearsSinceLastPromotion,NumProjects,SatisfactionLevel,WorkLifeBalance,Left
249,41,R&D,High,18,8,1,0.55,1,0
250,29,Finance,Low,12,1,7,0.9,4,0
251,28,HR,High,18,6,7,0.34,1,1
252,24,HR,High,16,5,9,0.96,2,0
253,38,Sales,High,5,1,4,0.38,4,0
254,54,R&D,Medium,15,7,6,0.46,3,0
255,33,Sales,Low,11,6,2,0.8,4,1
256,43,Technical,Low,18,4,4,0.52,1,1
257,43,Sales,Low,4,4,2,0.69,2,0
258,51,Management,Low,16,6,5,0.56,1,0
259,59,Sales,Medium,0,8,7,0.79,4,0
260,59,Management,Low,9,8,1,0.38,1,0
261,29,Finance,High,14,8,7,0.25,1,0
262,48,Support,Medium,10,5,6,0.44,2,1
263,48,HR,High,12,9,6,0.58,3,0
264,55,Management,Low,4,5,8,0.33,4,1
265,42,R&D,High,0,2,8,0.48,2,0
266,51,Sales,High,11,0,6,0.52,3,0
267,54,Management,Low,10,6,3,0.25,1,0
268,49,R&D,Medium,16,3,5,0.67,3,0
269,54,Support,Medium,3,0,2,0.91,1,0
270,26,Support,Low,14,7,5,0.32,1,1
271,40,Sales,Medium,8,5,9,0.68,2,1
272,25,Technical,Low,19,5,1,0.73,1,0
273,56,Sales,Low,18,1,5,0.54,2,0
274,38,Finance,Low,18,0,6,0.76,3,1
275,49,Management,Low,11,1,7,0.53,3,0
276,51,HR,Low,4,3,9,0.6,1,0
277,50,Technical,Low,9,1,6,0.21,2,0
278,27,Sales,High,16,0,5,0.75,1,1
279,56,R&D,Medium,4,6,7,0.73,2,0
280,58,Technical,High,15,7,1,0.23,2,0
281,45,Management,Low,6,5,5,0.49,2,1
282,50,Technical,Low,8,3,2,0.98,3,0
283,52,Management,Medium,2,5,4,0.54,2,0
284,56,Sales,Low,14,2,7,0.6,3,0
285,54,Management,Low,15,7,5,0.93,2,1
286,42,Technical,Medium,17,9,6,0.77,3,0
287,53,R&D,Low,13,1,2,0.67,4,1
288,44,Support,Medium,2,4,3,0.84,3,0
289,54,Technical,Medium,11,0,7,0.89,3,0
290,24,Management,Low,8,5,2,0.57,1,1
291,39,Support,Low,6,1,6,0.58,2,0
292,46,Management,Medium,8,3,5,0.51,4,0
293,52,R&D,Low,12,5,1,0.97,1,0
294,24,Management,Low,17,9,4,0.76,2,0
295,45,Sales,High,4,7,2,0.27,4,0
296,53,HR,Low,12,7,4,0.89,4,0
297,43,Technical,Medium,3,5,1,0.58,4,0
298,44,HR,High,1,3,2,0.26,2,1
299,23,Management,Low,15,7,8,0.64,4,0
300,48,R&D,Low,8,7,6,0.53,4,1
301,23,Technical,Low,8,9,2,0.9,1,0
302,47,Management,Low,5,0,6,0.36,3,0
303,38,Support,Low,10,3,9,0.86,2,0
304,54,Finance,Medium,0,3,7,0.65,3,0
305,30,Management,Low,3,6,9,0.24,1,0
306,50,HR,Medium,12,6,5,0.98,3,1
307,47,Technical,High,12,7,7,0.61,4,1
308,56,HR,High,12,4,7,0.43,4,1
309,46,Technical,Medium,1,6,3,0.58,2,0
310,45,Management,Low,8,7,7,0.89,2,1
311,34,Sales,Medium,7,8,1,0.44,2,0
312,28,Support,Medium,6,2,9,0.35,1,0
313,57,Management,Low,3,2,6,0.3,2,1
314,41,HR,Low,17,3,5,0.44,1,0
315,22,Finance,High,2,4,7,0.82,4,0
316,29,Finance,Low,5,9,5,0.58,3,0
317,37,R&D,Low,11,0,5,0.38,4,0
318,35,Technical,Low,11,6,7,0.33,4,0
319,33,HR,Low,7,8,7,0.47,4,0
320,44,R&D,High,0,7,3,0.95,2,1
321,36,HR,Medium,3,4,3,0.47,2,0
322,49,Technical,Medium,10,3,3,0.99,2,0
323,55,Management,Low,2,6,6,0.59,3,0
324,23,Management,Low,12,4,6,0.34,2,0
325,53,Finance,Low,16,6,3,0.91,1,0
326,44,Management,Low,9,0,3,0.57,4,0
327,43,Management,Low,11,0,8,0.77,3,1
328,46,Sales,Medium,14,9,8,0.99,3,1
329,43,Finance,Low,9,2,7,0.24,3,1
330,43,R&D,Medium,13,1,4,0.28,3,1
331,27,Support,Low,12,1,4,0.78,3,0
332,36,Sales,Low,4,6,3,0.43,1,1
333,58,R&D,Low,5,9,5,0.35,4,0
334,54,Technical,High,1,1,3,0.23,3,0
335,29,Sales,High,16,3,8,0.22,4,0
336,26,R&D,High,3,1,7,0.82,2,0
337,25,Technical,Low,13,5,3,0.31,3,0
338,27,Finance,Low,9,7,9,0.57,3,1
339,53,Support,Medium,2,9,5,0.68,4,0
340,51,Technical,Low,2,3,9,0.54,3,0
341,56,Management,High,14,4,7,0.22,3,0
342,37,HR,Low,5,3,7,0.83,3,0
343,34,Technical,Low,16,2,6,0.21,1,0
344,51,Technical,Low,11,4,2,0.81,1,0
345,40,Support,Low,19,8,9,0.91,3,0
346,38,HR,Medium,10,7,6,0.55,1,0
347,40,Management,Low,3,7,8,0.63,2,1
348,49,R&D,Low,5,7,1,0.58,3,0
349,47,R&D,Low,0,7,5,0.51,2,0
350,58,Technical,Low,19,6,1,0.91,4,0
351,47,HR,Medium,15,7,8,0.92,2,0
352,44,HR,High,14,7,8,0.47,4,1
353,30,Management,High,16,7,1,0.69,3,0
354,33,Support,Medium,7,9,9,0.94,4,0
355,22,Finance,Low,11,6,2,0.97,4,1
356,22,R&D,Medium,9,0,9,0.61,2,0
357,55,Support,Low,14,3,1,0.56,2,0
358,53,Sales,Low,8,3,9,0.42,2,0
359,46,R&D,High,1,4,4,0.97,3,1
360,22,Support,Low,4,9,9,0.31,3,1
361,37,R&D,High,5,5,7,0.66,2,0
362,26,Finance,Low,6,3,6,0.43,3,0
363,43,Sales,Medium,0,1,5,0.42,3,0
364,50,Finance,Medium,6,5,9,0.52,4,1
365,24,Management,High,19,7,2,1.0,4,1
366,33,Sales,Medium,11,7,2,0.24,2,0
367,47,Technical,Medium,15,6,9,0.66,3,1
368,37,Support,Low,15,5,3,0.27,4,0
369,58,Sales,Medium,10,1,8,0.32,1,0
370,43,Management,Low,3,6,9,0.55,3,0
371,50,Management,Medium,12,4,8,0.61,1,0
372,35,Finance,Medium,6,5,4,0.41,2,1
373,49,R&D,Medium,3,9,1,0.45,3,0
374,26,Sales,Low,14,7,4,0.27,2,0
375,51,Support,Low,18,7,9,0.44,2,1
376,26,Sales,Medium,8,2,2,0.97,2,1
377,33,HR,Low,10,6,3,0.96,2,0
378,37,R&D,Low,7,0,8,0.47,2,0
379,47,Support,Low,0,0,6,0.66,3,0
380,47,Support,High,7,6,8,0.93,1,0
381,42,Technical,Medium,12,9,7,0.2,3,1
382,57,Finance,Low,3,8,5,0.85,3,1
383,54,Technical,Low,7,6,9,0.96,3,0
384,51,Support,Low,2,9,4,0.27,4,0
385,58,R&D,Medium,8,4,6,0.33,4,0
386,44,Sales,Medium,1,7,2,0.97,3,1
387,31,Sales,Low,1,1,2,0.63,1,0
388,26,R&D,Low,12,8,2,0.21,3,0
389,57,Support,Low,14,5,7,0.41,2,0
390,55,Management,Medium,11,8,2,0.56,4,0
391,52,Sales,Medium,3,1,2,0.75,4,0
392,31,Management,Low,7,2,9,0.79,3,0
393,40,Sales,Low,8,7,7,1.0,3,1
394,53,Sales,Low,4,0,3,0.43,1,1
395,22,Finance,High,19,9,3,0.63,1,1
396,26,Finance,Low,17,6,7,0.63,2,0
397,25,HR,Medium,10,6,5,0.52,3,0
398,37,Technical,Medium,14,0,6,0.34,3,0
399,45,R&D,Low,8,8,8,0.98,3,0
400,37,R&D,Low,16,7,9,0.88,4,1
401,23,R&D,Low,11,3,1,0.6,2,0
402,49,HR,Medium,6,9,3,0.68,1,0
403,53,Finance,Medium,9,4,7,0.38,4,1
404,48,Support,Medium,9,1,6,0.64,4,1
405,41,Management,Medium,12,8,7,0.76,4,0
406,45,Management,Low,18,5,8,0.61,4,0
407,33,Support,High,10,2,6,0.99,2,0
408,56,HR,Medium,12,6,3,0.69,3,0
409,54,Support,Low,7,8,2,0.5,1,0
410,54,R&D,High,7,2,7,0.82,1,0
411,58,Technical,Medium,3,1,1,0.34,4,1
412,33,Sales,Medium,14,6,3,0.51,4,0
413,24,Management,Medium,10,6,4,0.48,2,0
414,22,Finance,High,10,3,1,0.55,4,0
415,54,Finance,Medium,0,8,5,0.83,1,0
416,31,HR,Low,16,7,3,0.59,1,1
417,50,Finance,Low,14,0,2,0.84,3,0
418,34,R&D,High,19,0,3,0.66,3,0
419,33,Management,Low,5,4,8,0.47,1,0
420,52,Support,Low,14,5,6,0.85,1,1
421,23,R&D,Low,8,2,7,0.39,2,0
422,56,HR,Low,13,8,6,0.38,2,1
423,44,R&D,Medium,17,9,6,0.6,1,0
424,38,Support,High,16,5,3,0.41,4,0
425,47,Technical,Low,17,3,8,0.21,3,0
426,29,HR,Low,4,6,7,0.72,1,1
427,50,Technical,Low,19,7,7,0.61,4,1
428,47,Sales,High,19,8,6,0.56,1,0
429,31,Technical,Medium,8,5,5,0.97,3,0
430,47,Sales,Low,10,5,8,0.66,3,0
431,55,Sales,High,0,7,5,0.89,2,0
432,28,Technical,High,17,4,9,0.31,2,0
433,25,HR,High,5,2,9,0.66,2,1
434,32,Support,High,1,2,1,0.89,2,1
435,50,R&D,Low,14,5,6,0.67,3,0
436,57,R&D,Medium,13,1,7,0.77,4,0
437,46,Support,Low,4,5,3,0.5,4,1
438,42,Management,High,5,5,7,0.27,4,1
439,57,Management,Medium,5,7,7,0.57,1,0
440,31,Sales,Medium,17,6,2,0.52,2,0
441,58,Sales,Medium,13,7,7,0.89,2,0
442,30,HR,Low,9,8,1,0.4,3,0
443,45,Finance,Medium,13,5,5,0.97,3,0
444,56,Technical,High,12,2,9,0.97,1,0
445,56,Sales,High,2,9,7,0.4,1,0
446,57,R&D,Low,5,2,7,0.48,4,0
447,39,HR,Low,7,0,2,0.92,3,0
448,53,Technical,Low,11,4,8,0.97,2,0
449,45,HR,Medium,12,3,3,0.55,4,1
450,44,Technical,High,10,8,8,0.46,2,1
451,53,Technical,Low,11,8,3,0.62,4,0
452,58,Support,Medium,0,4,7,0.75,2,0
453,33,Sales,High,16,9,2,0.42,1,1
454,34,HR,Medium,15,3,4,0.79,4,0
455,44,HR,Medium,10,6,6,0.24,2,0
456,46,Support,Medium,12,5,9,0.24,2,0
457,56,R&D,Medium,17,3,5,0.51,3,0
458,51,R&D,Low,10,9,9,0.48,4,0
459,38,Management,Medium,11,1,5,0.45,2,1
460,41,Sales,Medium,5,0,8,0.59,3,0
461,46,Sales,High,8,3,1,0.46,2,0
462,43,Finance,Medium,15,3,7,0.35,4,1
463,34,Support,Medium,3,0,4,0.45,1,0
464,40,R&D,Low,2,5,5,0.98,4,0
465,57,Technical,Low,15,3,6,0.53,4,0
466,33,HR,Low,11,0,5,0.56,2,0
467,40,Sales,Low,10,0,1,0.66,2,0
468,33,HR,Medium,4,0,9,0.99,4,0
469,30,HR,High,17,7,2,0.39,3,0
470,28,Finance,Low,18,9,9,0.75,3,0
471,49,R&D,Low,5,7,2,0.77,3,0
472,35,Sales,High,17,1,9,0.69,2,0
473,52,HR,Low,5,6,6,0.27,2,0
474,40,Sales,Medium,3,7,9,0.74,4,0
475,37,Technical,Medium,11,7,6,0.25,1,0
476,26,Finance,Medium,18,9,6,0.68,2,1
477,56,Technical,Low,1,6,2,0.79,4,0
478,33,Sales,Low,16,4,8,0.37,4,0
479,46,Management,Medium,10,0,3,0.87,1,1
480,42,Sales,Medium,10,8,7,0.22,3,0
481,57,R&D,Low,15,6,5,0.88,4,0
482,44,HR,Medium,1,1,3,0.57,4,1
483,37,HR,Low,1,5,1,0.37,4,1
484,35,Technical,Medium,7,1,8,0.31,3,0
485,52,Finance,Low,12,0,3,0.96,3,0
486,26,Management,High,9,6,2,0.26,1,0
487,56,Support,Low,7,1,1,0.36,2,1
488,44,HR,Low,3,1,4,0.48,3,0
489,50,R&D,Low,14,4,8,0.7,2,0
490,32,Technical,Low,0,4,3,0.64,2,1
491,39,Technical,High,10,6,1,0.3,3,0
492,33,Support,High,6,0,4,0.43,4,1
493,30,R&D,Low,16,7,9,0.39,1,0
494,31,Finance,Low,19,2,1,0.37,2,0
495,38,R&D,Medium,17,3,2,0.53,4,0
496,59,Finance,High,11,8,9,0.76,3,1
497,28,R&D,Medium,8,3,2,0.37,2,0
498,34,R&D,Low,4,9,3,0.49,2,0
499,30,Sales,Low,9,4,7,0.51,2,0
500,48,Technical,Medium,3,6,3,0.98,4,0
501,23,R&D,Low,4,3,9,0.96,4,1
502,26,Support,Medium,9,0,6,0.84,4,0
503,50,R&D,Low,10,8,3,0.39,2,0
504,58,HR,Medium,9,3,9,0.25,2,1
505,59,Technical,Low,7,8,1,0.45,1,0
506,40,HR,Medium,1,5,3,0.41,1,0
507,29,Technical,Low,7,0,1,0.6,4,0
508,22,HR,Medium,15,2,2,0.82,4,1
509,43,R&D,Low,4,1,8,0.89,3,0
510,38,R&D,Medium,2,8,7,0.88,4,0
511,28,Sales,Medium,11,0,2,0.49,1,0
512,46,Support,Medium,12,8,2,0.75,1,0
513,25,HR,Medium,12,8,9,0.45,1,0
514,57,Finance,Medium,9,7,6,0.25,2,0
515,27,Sales,High,3,7,5,0.76,2,0
516,52,HR,Low,8,0,6,0.21,4,0
517,40,HR,High,1,7,9,0.53,3,0
518,48,Sales,Low,18,9,7,0.46,3,0
519,31,R&D,Low,0,2,9,0.75,3,1
520,47,HR,Low,6,6,4,0.81,2,1
521,40,R&D,Low,16,0,2,0.44,1,0
522,24,Sales,Medium,2,0,8,0.85,1,0
523,34,R&D,Medium,19,9,4,0.44,2,0
524,49,Technical,Medium,19,4,9,0.56,3,1
525,41,Finance,Medium,2,4,4,0.78,3,1
526,49,Management,Low,2,7,8,0.75,4,1
527,29,HR,Low,16,6,9,0.99,4,0
528,22,Support,Low,6,7,9,0.38,3,0
529,24,Finance,Low,13,5,4,0.73,2,0
530,34,Management,Low,16,5,1,0.69,3,0
531,49,R&D,Low,17,1,3,0.93,4,0
532,46,HR,Medium,12,5,9,0.33,3,1
533,54,R&D,Medium,19,4,4,0.8,2,0
534,59,Technical,High,19,2,5,0.65,1,0
535,27,Sales,High,17,5,7,0.42,2,0
536,53,HR,Medium,3,7,5,0.58,2,1
537,42,Management,Low,0,8,4,0.47,4,0
538,37,Management,Medium,17,0,2,0.66,2,0
539,42,Technical,Medium,0,2,2,0.91,2,1
540,32,Technical,Low,12,2,4,0.66,4,0
541,58,HR,Low,19,7,9,0.71,4,0
542,57,R&D,High,19,0,8,0.61,1,0
543,56,Support,Low,9,4,3,0.24,3,0
544,40,Management,Medium,10,2,9,0.39,2,1
545,41,Management,Medium,8,1,5,0.59,4,1
546,39,Technical,Low,8,7,3,0.45,1,0
547,35,Finance,Low,4,2,5,0.35,3,0
548,36,Technical,Low,0,6,4,0.6,4,0
549,52,Support,Low,16,0,8,0.46,3,0
550,22,R&D,Low,1,5,5,0.41,3,0
551,24,R&D,High,12,2,8,0.57,2,0
552,37,Finance,Low,8,7,9,0.31,2,0
553,44,Management,Medium,3,5,4,0.94,4,1
554,32,Technical,Low,4,1,7,0.89,3,0
555,33,R&D,High,10,5,2,0.77,4,0
556,31,Support,Low,18,6,6,0.28,4,0
557,53,HR,Low,2,4,8,0.82,3,1
558,37,Sales,High,11,2,7,0.85,4,0
559,29,Sales,High,18,3,7,0.81,3,0
560,59,Sales,Low,18,3,8,0.29,3,0
